POINTID,GRID_CODE,x_center,y_center
2576,177.58374023,-100.36715997600,35.76797149720
2577,177.25720215,-100.34386229800,35.76875430850
2578,175.95046997,-100.32056409400,35.76953293420
2579,171.79875183,-100.29726536800,35.77030737410
2580,159.86311340,-100.27396612200,35.77107762810
2581,146.12129211,-100.25066636000,35.77184369610
2582,127.02185822,-100.22736608400,35.77260557800
2583,116.08269501,-100.20406529700,35.77336327360
2584,114.95208740,-100.18076400100,35.77411678280
2585,113.31365204,-100.15746220000,35.77486610550
2586,109.20200348,-100.13415989600,35.77561124170
2587,107.22772217,-100.11085709300,35.77635219110
2588,104.10683441,-100.08755379200,35.77708895370
2589,98.77332306,-100.06424999700,35.77782152930
2590,91.05179596,-100.04094571000,35.77854991790
2591,89.74511719,-100.01764093500,35.77927411930
2592,149.71899414,-103.01550466700,35.61732495430
2593,140.57937622,-102.96908725000,35.61983778560
2594,134.78778076,-102.94587728500,35.62108795190
2595,121.27754974,-102.87624239600,35.62481345170
2596,125.56094360,-102.82981500200,35.62727628350
2597,142.59162903,-102.69051321400,35.63456475580
2598,142.98559570,-102.64407282200,35.63696090060
2599,141.44892883,-102.59762923600,35.63934037000
2600,136.74711609,-102.55118247800,35.64170316240
2601,156.68632507,-102.50473256900,35.64404927650
2602,157.83787537,-102.45827953200,35.64637871070
2603,151.89254761,-102.41182338800,35.64869146380
2604,151.41639709,-102.36536416000,35.65098753420
2605,149.20567322,-102.31890186900,35.65326692050
2606,243.65328979,-102.27243653800,35.65552962140
2607,364.21847534,-102.17949684200,35.66000496130
2608,354.67077637,-102.13302252200,35.66221759750
2609,314.00051880,-102.08654524900,35.66441354270
2610,273.25122070,-102.04006504600,35.66659279570
2611,234.07006836,-101.99358193500,35.66875535500
2612,178.16001892,-101.94709593800,35.67090121940
2613,196.76060486,-101.90060707600,35.67303038740
2614,272.11611938,-101.85411537300,35.67514285790
2615,181.86682129,-101.80762085000,35.67723862940
2616,242.52793884,-101.76112353000,35.67931770080
2617,270.24990845,-101.71462343400,35.68138007070
2618,221.46298218,-101.66812058400,35.68342573780
2619,150.33125305,-101.52859573700,35.68946251030
2620,164.10406494,-101.48208209500,35.69144135390
2621,190.93577576,-101.24947469000,35.70108491430
2622,214.15217590,-101.20294552500,35.70296348650
2623,251.19097900,-101.15641385100,35.70482534260
2624,269.05133057,-101.10987968900,35.70667048150
2625,263.38873291,-101.06334306300,35.70849890210
2626,280.75512695,-101.01680399300,35.71031060320
2627,267.60855103,-100.97026250300,35.71210558380
2628,281.10128784,-100.92371861500,35.71388384270
2629,267.69451904,-100.87717235000,35.71564537880
2630,308.73336792,-100.83062373200,35.71739019100
2631,308.39086914,-100.78407278300,35.71911827830
2632,305.72506714,-100.73751952400,35.72082963960
2633,342.79330444,-100.69096397800,35.72252427380
2634,344.99362183,-100.64440616700,35.72420217990
2635,331.84585571,-100.59784611400,35.72586335690
2636,297.69293213,-100.55128384100,35.72750780360
2637,289.24929810,-100.50471937000,35.72913551920
2638,258.78448486,-100.48143631800,35.72994310250
2639,250.69187927,-100.45815272400,35.73074650260
2640,254.89100647,-100.43486859200,35.73154571940
2641,271.89859009,-100.41158392500,35.73234075280
2642,249.69963074,-100.38829872500,35.73313160260
2643,230.34591675,-100.36501299500,35.73391826880
2644,216.63003540,-100.34172673800,35.73470075110
2645,195.15402222,-100.31843995600,35.73547904960
2646,184.27301025,-100.29515265300,35.73625316400
2647,178.77685547,-100.27186483100,35.73702309430
2648,165.30734253,-100.24857649400,35.73778884030
2649,147.18836975,-100.22528764300,35.73855040190
2650,131.00474548,-100.20199828200,35.73930777910
2651,123.03250885,-100.17870841300,35.74006097150
2652,117.54534149,-100.15541803900,35.74080997930
2653,111.77312469,-100.13212716400,35.74155480220
2654,108.23335266,-100.10883578900,35.74229544010
2655,103.12120819,-100.08554391800,35.74303189300
2656,96.66896820,-100.06225155300,35.74376416060
2657,93.90446472,-100.03895869800,35.74449224290
2658,94.43414307,-100.01566535400,35.74521613980
2659,152.94889832,-103.03526125800,35.58205592370
2660,138.75706482,-102.94247161700,35.58707948850
2661,135.98696899,-102.91927211700,35.58832496840
2662,133.87452698,-102.89607178700,35.58956628330
2663,132.78849792,-102.87287062900,35.59080343310
2664,131.77436829,-102.82646584300,35.59326523680
2665,135.52618408,-102.78005777900,35.59571037770
2666,136.23504639,-102.64081414100,35.60294580950
2667,131.73014832,-102.59439318600,35.60532428480
2668,155.50369263,-102.54796906400,35.60768609010
2669,159.24900818,-102.50154179500,35.61003122390
2670,192.44924927,-102.45511140300,35.61235968470
2671,216.87303162,-102.40867790900,35.61467147120
2672,264.22256470,-102.36224133500,35.61696658190
2673,314.85891724,-102.31580170300,35.61924501540
2674,402.81579590,-102.26935903400,35.62150677030
2675,432.36920166,-102.08355844200,35.63038697650
2676,306.85971069,-102.03710092400,35.63256531780
2677,205.73284912,-101.99064050200,35.63472697250
2678,109.07992554,-101.94417719800,35.63687193900
2679,243.70529175,-101.89771103500,35.63900021610
2680,472.67230225,-101.85124203300,35.64111180250
2681,477.90121460,-101.80477021600,35.64320669700
2682,150.52857971,-101.57236967000,35.65343074430
2683,139.92060852,-101.52588142300,35.65542546000
2684,154.53240967,-101.47939051600,35.65740347490
2685,164.04260254,-101.29340071800,35.66514850230
2686,150.86871338,-101.24689683800,35.66704299520
2687,176.39555359,-101.20039043000,35.66892078010
2688,195.89199829,-101.15388151700,35.67078185590
2689,228.08792114,-101.10737011900,35.67262622150
2690,233.16731262,-101.06085626000,35.67445387560
2691,244.94665527,-101.01433996200,35.67626481730
2692,221.50698853,-100.96782124700,35.67805904530
2693,233.07176208,-100.92130013700,35.67983655850
2694,234.22271729,-100.87477665500,35.68159735600
2695,255.20112610,-100.82825082200,35.68334143650
2696,276.18899536,-100.78172266100,35.68506879910
2697,295.72027588,-100.73519219400,35.68677944250
2698,373.01605225,-100.68865944400,35.68847336590
2699,382.65386963,-100.64212443300,35.69015056810
2700,360.25122070,-100.59558718200,35.69181104810
2701,314.06939697,-100.54904771400,35.69345480490
2702,225.81391907,-100.50250605200,35.69508183750
2703,238.77734375,-100.47923440500,35.69588908190
2704,292.93624878,-100.45596221800,35.69669214480
2705,287.32052612,-100.43268949300,35.69749102620
2706,269.66690063,-100.40941623400,35.69828572600
2707,265.94403076,-100.38614244200,35.69907624390
2708,252.34385681,-100.36286812200,35.69986257990
2709,236.88877869,-100.33959327500,35.70064473380
2710,230.83151245,-100.31631790400,35.70142270560
2711,211.91986084,-100.29304201300,35.70219649510
2712,203.70051575,-100.26976560400,35.70296610210
2713,179.90989685,-100.24648868000,35.70373152670
2714,153.57551575,-100.22321124300,35.70449276860
2715,103.82989502,-100.19993329700,35.70524982770
2716,122.35597992,-100.17665484300,35.70600270400
2717,121.48651123,-100.15337588600,35.70675139730
2718,120.42962646,-100.13009642800,35.70749590740
2719,118.48551941,-100.10681647100,35.70823623440
2720,102.09774780,-100.08353601800,35.70897237800
2721,69.05468750,-100.06025507300,35.70970433810
2722,77.56322479,-100.03697363700,35.71043211470
2723,95.30961609,-100.01369171500,35.71115570760
2724,149.90078735,-103.03181377900,35.54804700860
2725,148.17250061,-103.00862891200,35.54930862010
2726,135.94859314,-102.91588106900,35.55431344000
2727,134.84698486,-102.89269202900,35.55555423740
2728,134.16271973,-102.86950216200,35.55679087140
2729,132.90998840,-102.68395380900,35.56653403860
2730,123.42689514,-102.63755864900,35.56892818330
2731,117.18216705,-102.59116030400,35.57130566630
2732,155.01513672,-102.54475879500,35.57366648600
2733,193.80389404,-102.49835414500,35.57601064110
2734,364.43194580,-102.40553551000,35.58064895150
2735,387.41424561,-102.35912156800,35.58294310400
2736,434.96310425,-102.31270457200,35.58522058620
2737,511.70880127,-102.26628454500,35.58748139670
2738,591.99359131,-102.21986150800,35.58972553400
2739,614.87988281,-102.03413970600,35.59853532490
2740,77.61124420,-101.98770195100,35.60069607630
2741,202.11520386,-101.94126131800,35.60284014650
2742,53.14363098,-101.89481783000,35.60496753410
2743,964.38391113,-101.84837150900,35.60707823790
2744,146.42381287,-101.61609816900,35.61738145470
2745,123.96597290,-101.56963531000,35.61939202870
2746,135.55358887,-101.52316977100,35.62138591010
2747,148.67039490,-101.47670157500,35.62336309760
2748,165.54205322,-101.29080266400,35.63110488430
2749,130.17774963,-101.24432151500,35.63299858430
2750,158.57142639,-101.19783784100,35.63487558320
2751,178.93620300,-101.15135166600,35.63673588000
2752,208.33326721,-101.10486301000,35.63857947340
2753,221.60958862,-101.05837189700,35.64040636240
2754,171.74693298,-101.01187834800,35.64221654580
2755,230.91316223,-100.96538238600,35.64401002240
2756,218.26622009,-100.91888403200,35.64578679130
2757,222.57701111,-100.87238330900,35.64754685130
2758,235.91117859,-100.82588024000,35.64929020130
2759,251.88955688,-100.77937484600,35.65101684020
2760,251.54144287,-100.73286714900,35.65272676710
2761,292.04870605,-100.68635717200,35.65441998070
2762,361.29086304,-100.63984493700,35.65609648020
2763,389.15777588,-100.59333046600,35.65775626440
2764,340.45922852,-100.54681378200,35.65939933240
2765,274.89202881,-100.50029490600,35.66102568300
2766,278.91467285,-100.47703465400,35.66183258910
2767,303.12969971,-100.45377386200,35.66263531540
2768,292.59732056,-100.43051253300,35.66343386200
2769,276.79235840,-100.40725067000,35.66422822860
2770,270.11209106,-100.38398827600,35.66501841510
2771,262.35385132,-100.36072535400,35.66580442140
2772,250.63702393,-100.33746190600,35.66658624750
2773,240.81605530,-100.31419793600,35.66736389310
2774,237.59320068,-100.29093344500,35.66813735810
2775,216.63218689,-100.26766843800,35.66890664250
2776,196.18089294,-100.24440291500,35.66967174620
2777,182.92483521,-100.22113688200,35.67043266890
2778,179.08596802,-100.19787033900,35.67118941060
2779,161.26754761,-100.17460329000,35.67194197110
2780,125.75605011,-100.15133573800,35.67269035040
2781,130.55439758,-100.12806768600,35.67343454840
2782,140.91395569,-100.10479913500,35.67417456480
2783,128.16667175,-100.08153009000,35.67491039970
2784,102.73112488,-100.05826055300,35.67564205280
2785,108.17600250,-100.03499052600,35.67636952410
2786,112.77739716,-100.01172001300,35.67709281350
2787,140.74176025,-103.02836967100,35.51403553540
2788,129.92454529,-102.86613698900,35.52277575760
2789,107.87148285,-102.68067892000,35.53251486610
2790,113.93865204,-102.63430634200,35.53490801320
2791,603.14996338,-102.26321306500,35.55345349160
2792,422.16333008,-102.03118138700,35.56450280800
2793,143.94619751,-101.98476627700,35.56666265760
2794,162.17654419,-101.93834829400,35.56880583290
2795,126.37610626,-101.61334380600,35.58334106910
2796,118.60522461,-101.56690362800,35.58535080330
2797,130.59240723,-101.52046077500,35.58734385160
2798,146.25169373,-101.47401526900,35.58932021300
2799,145.84318542,-101.42756713200,35.59127988610
2800,437.78930664,-101.33466305300,35.59514916300
2801,138.02033997,-101.28820715600,35.59705876430
2802,136.16915894,-101.24174871500,35.59895167270
2803,133.97308350,-101.19528775400,35.60082788690
2804,139.21946716,-101.14882429500,35.60268740590
2805,167.73156738,-101.10235835900,35.60453022840
2806,204.92182922,-101.05588996900,35.60635635340
2807,214.18980408,-101.00941914700,35.60816577980
2808,216.84167480,-100.96294591600,35.60995850630
2809,219.21112061,-100.91647029600,35.61173453200
2810,221.01606750,-100.86999231100,35.61349385570
2811,218.25787354,-100.82351198200,35.61523647630
2812,219.57551575,-100.77702933200,35.61696239290
2813,226.14559937,-100.73054438300,35.61867160420
2814,231.89720154,-100.68405715800,35.62036410930
2815,271.55895996,-100.63756767700,35.62203990720
2816,288.09552002,-100.59107596400,35.62369899670
2817,288.77160645,-100.54458204100,35.62534137690
2818,280.00360107,-100.49808592900,35.62696704680
2819,285.23770142,-100.47483706000,35.62777361500
2820,284.12313843,-100.45158765200,35.62857600530
2821,274.21688843,-100.42833770800,35.62937421750
2822,267.21585083,-100.40508723100,35.63016825150
2823,266.28808594,-100.38183622400,35.63095810720
2824,262.50433350,-100.35858468900,35.63174378450
2825,264.33654785,-100.33533262900,35.63252528310
2826,271.11807251,-100.31208004700,35.63330260310
2827,290.04910278,-100.28882694600,35.63407574430
2828,255.06164551,-100.26557332900,35.63484470650
2829,216.90504456,-100.24231919800,35.63560948970
2830,186.06916809,-100.21906455600,35.63637009370
2831,190.89236450,-100.19580940500,35.63712651850
2832,184.04605103,-100.17255375000,35.63787876380
2833,168.72023010,-100.14929759200,35.63862682970
2834,164.27674866,-100.12604093400,35.63937071590
2835,156.91375732,-100.10278377900,35.64011042230
2836,148.56510925,-100.07952613100,35.64084594900
2837,139.76034546,-100.05626799000,35.64157729560
2838,132.28053284,-100.03300936100,35.64230446220
2839,129.71205139,-100.00975024600,35.64302744850
2840,126.97536469,-103.02492892900,35.48002149550
2841,120.44830322,-103.00176659600,35.48128205750
2842,119.56910706,-102.97860342600,35.48253846040
2843,98.20841217,-102.77009765200,35.49365889840
2844,606.68792725,-102.02822596400,35.53046775820
2845,304.90075684,-101.98183347700,35.53262670740
2846,349.89501953,-101.93543812200,35.53476898920
2847,148.73539734,-101.70341907400,35.54523034030
2848,105.33079529,-101.65700696500,35.54727259000
2849,127.76397705,-101.61059214000,35.54929816330
2850,124.38726044,-101.56417462200,35.55130705890
2851,112.60623932,-101.51775443300,35.55329927560
2852,136.17794800,-101.47133159500,35.55527481220
2853,95.28887939,-101.42490612900,35.55723366740
2854,93.12347412,-101.37847805800,35.55917584010
2855,161.32202148,-101.33204740500,35.56110132910
2856,135.34965515,-101.28561419000,35.56301013320
2857,129.21400452,-101.23917843600,35.56490225130
2858,133.28369141,-101.19274016600,35.56677768210
2859,131.73126221,-101.14629940000,35.56863642450
2860,145.32051086,-101.09985616200,35.57047847740
2861,215.58161926,-101.05341047400,35.57230383970
2862,223.62915039,-101.00696235700,35.57411251020
2863,248.95390320,-100.96051183300,35.57590448790
2864,226.22795105,-100.91405892600,35.57767977150
2865,222.01025391,-100.86760365600,35.57943836020
2866,214.85424805,-100.82114604600,35.58118025260
2867,207.83166504,-100.77468611800,35.58290544790
2868,212.60203552,-100.72822389500,35.58461394490
2869,197.84498596,-100.68175939800,35.58630574260
2870,215.33395386,-100.63529265000,35.58798084000
2871,239.42282104,-100.58882367200,35.58963923600
2872,271.03881836,-100.54235248800,35.59128092950
2873,285.78170776,-100.49587911800,35.59290591970
2874,271.64236450,-100.47264162100,35.59371215070
2875,265.53759766,-100.44940358600,35.59451420550
2876,257.63439941,-100.42616501600,35.59531208390
2877,243.79153442,-100.40292591300,35.59610578590
